"id","source_id","destination_id","handle","createdAt","updatedAt"
1,6668226560199.0,6837337850050.0,"at-st","2021-07-08 16:06:21.995-04","2021-07-08 16:33:01.615-04"
2,6668226658503.0,6837337817282.0,"at-t","2021-07-08 16:06:21.995-04","2021-07-08 16:33:01.616-04"
3,6853725880519.0,6837337751746.0,"dl-44-heavy-blaster-pistol","2021-07-08 16:06:21.995-04","2021-07-08 16:33:01.616-04"
4,6853725814983.0,6837337784514.0,"ee-3-carbine-rifle","2021-07-08 16:06:21.995-04","2021-07-08 16:33:01.616-04"
5,6853726306503.0,6837337424066.0,"millennium-falcon","2021-07-08 16:06:21.995-04","2021-07-08 16:33:01.616-04"
6,6853725978823.0,6837337653442.0,"rz-1-a-wing-interceptor","2021-07-08 16:06:21.995-04","2021-07-08 16:33:01.616-04"
7,6853726142663.0,6837337522370.0,"star-destroyer","2021-07-08 16:06:21.995-04","2021-07-08 16:33:01.616-04"
8,6853725946055.0,6837337686210.0,"t-47-irspeeder","2021-07-08 16:06:21.995-04","2021-07-08 16:33:01.616-04"
9,6853726208199.0,6837337489602.0,"tie-ln-starfighter","2021-07-08 16:06:21.995-04","2021-07-08 16:33:01.616-04"
10,6853726077127.0,6837337587906.0,"x-wing-starfighter","2021-07-08 16:06:21.995-04","2021-07-08 16:33:01.616-04"
11,6668226560199.0,6837337850050.0,"at-st","2021-07-08 16:06:28.328-04","2021-07-08 16:33:01.616-04"
12,6668226658503.0,6837337817282.0,"at-t","2021-07-08 16:06:28.328-04","2021-07-08 16:33:01.616-04"
13,6853725880519.0,6837337751746.0,"dl-44-heavy-blaster-pistol","2021-07-08 16:06:28.328-04","2021-07-08 16:33:01.616-04"
14,6853725814983.0,6837337784514.0,"ee-3-carbine-rifle","2021-07-08 16:06:28.328-04","2021-07-08 16:33:01.616-04"
15,6853726306503.0,6837337424066.0,"millennium-falcon","2021-07-08 16:06:28.328-04","2021-07-08 16:33:01.616-04"
16,6853725978823.0,6837337653442.0,"rz-1-a-wing-interceptor","2021-07-08 16:06:28.328-04","2021-07-08 16:33:01.616-04"
17,6853726142663.0,6837337522370.0,"star-destroyer","2021-07-08 16:06:28.328-04","2021-07-08 16:33:01.616-04"
18,6853725946055.0,6837337686210.0,"t-47-irspeeder","2021-07-08 16:06:28.328-04","2021-07-08 16:33:01.617-04"
19,6853726208199.0,6837337489602.0,"tie-ln-starfighter","2021-07-08 16:06:28.328-04","2021-07-08 16:33:01.617-04"
20,6853726077127.0,6837337587906.0,"x-wing-starfighter","2021-07-08 16:06:28.328-04","2021-07-08 16:33:01.617-04"
